,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change
1093,2011-02-03,609.48,611.45,606.13,610.15,2987200.0,0.0,1.0,305.68361603862706,306.67166605437177,304.0034294636297,306.0196533536265,2987200.0,,0.0,0.0,0.0,0.0,-1.8500000000000227
1094,2011-02-04,610.15,611.442,606.61,610.98,3098400.0,0.0,1.0,306.0196533536265,306.6676536685211,304.2441726146741,306.43593838564084,3098400.0,,0.0,0.0,0.0,0.0,0.8300000000000409
1095,2011-02-07,610.16,618.39,609.21,614.295,3595600.0,0.0,1.0,306.02466883594,310.15241077988867,305.54819801616463,308.0985707725412,3595600.0,,0.0,0.0,0.0,0.0,3.314999999999941
1096,2011-02-08,614.93,619.6289,614.5123,618.38,3386400.0,0.0,1.0,308.4170538994437,310.773778883699,308.20755720321193,310.1473952975753,3386400.0,,0.0,0.0,0.0,0.0,4.085000000000036
1097,2011-02-09,616.87,619.45,612.34,616.5,3681300.0,0.0,1.0,309.39005746824813,310.6840519051118,307.11804398026663,309.20448462265136,3681300.0,,0.0,0.0,0.0,0.0,-1.8799999999999955
1098,2011-02-10,613.9,617.5,611.56,616.44,4664100.0,0.0,1.0,307.9004592211609,309.70603285399386,306.72683635981946,309.17439172877084,4664100.0,,0.0,0.0,0.0,0.0,-0.05999999999994543
1099,2011-02-11,613.79,625.0,613.0,624.5,5174600.0,0.0,1.0,307.84528891571324,313.4676445890627,307.4490658129526,313.2168704733914,5174600.0,,0.0,0.0,0.0,0.0,8.059999999999945
1100,2011-02-14,623.34,629.639,620.04,628.15,4251700.0,0.0,1.0,312.63507452503416,315.79432683426046,310.97996536160383,315.04752151779155,4251700.0,,0.0,0.0,0.0,0.0,3.6499999999999773
1101,2011-02-15,627.32,630.09,623.1,624.15,4179800.0,0.0,1.0,314.63123648577726,316.02052508659597,312.51470294951184,313.0413285924215,4179800.0,,0.0,0.0,0.0,0.0,-4.0
1102,2011-02-16,625.63,626.5,622.1,624.22,3364600.0,0.0,1.0,313.7836199748085,314.2199669360764,312.01315471816935,313.07643696861555,3364600.0,,0.0,0.0,0.0,0.0,0.07000000000005002
1103,2011-02-17,621.25,627.25,620.28,625.26,2954600.0,0.0,1.0,311.5868387215283,314.59612810958333,311.10033693712603,313.5980471292117,2954600.0,,0.0,0.0,0.0,0.0,1.0399999999999636
1104,2011-02-18,626.0,631.18,624.18,630.08,6429300.0,0.0,1.0,313.96919282040517,316.56721265875933,313.0563750393618,316.0155096042826,6429300.0,,0.0,0.0,0.0,0.0,4.82000000000005
1105,2011-02-22,620.03,624.93,607.77,610.21,7272500.0,0.0,1.0,310.97494987929036,313.4325362128687,304.8259685630314,306.0497462475072,7272500.0,,0.0,0.0,0.0,0.0,-19.870000000000005
1106,2011-02-23,610.33,614.7,604.0,611.32,5773400.0,0.0,1.0,306.10993203526823,308.30169780623487,302.9351317308702,306.60646478429726,5773400.0,,0.0,0.0,0.0,0.0,1.1100000000000136
1107,2011-02-24,611.39,613.09,601.35,608.82,5417900.0,0.0,1.0,306.64157316049125,307.4942051537735,301.6060289178125,305.35259420594105,5417900.0,,0.0,0.0,0.0,0.0,-2.5
1108,2011-02-25,611.86,614.72,609.5,610.04,3860900.0,0.0,1.0,306.87730082922224,308.31172877086175,305.6936470032539,305.96448304817886,3860900.0,,0.0,0.0,0.0,0.0,1.2199999999999136
1109,2011-02-28,610.0,616.49,608.01,613.4,4558400.0,0.0,1.0,305.94442111892516,309.199469140338,304.94634013855364,307.6496851054896,4558400.0,,0.0,0.0,0.0,0.0,3.3600000000000136
1110,2011-03-01,617.78,619.22,599.3035,600.76,6639700.0,0.0,1.0,309.8464663587698,310.568695811903,300.5796104623701,301.31011546132044,6639700.0,,0.0,0.0,0.0,0.0,-12.639999999999986
1111,2011-03-02,599.8,606.0,595.19,600.79,4049300.0,0.0,1.0,300.82862915923164,303.9382281935552,298.51649181274274,301.32516190826067,4049300.0,,0.0,0.0,0.0,0.0,0.029999999999972715
1112,2011-03-03,606.38,611.49,605.0,609.56,3886700.0,0.0,1.0,304.1288165214653,306.69172798362547,303.4366799622127,305.72373989713435,3886700.0,,0.0,0.0,0.0,0.0,8.769999999999982
1113,2011-03-04,608.33,608.98,600.2,600.62,6015900.0,0.0,1.0,305.1068355725832,305.43284192295584,301.0292484517687,301.2398987089325,6015900.0,,0.0,0.0,0.0,0.0,-8.93999999999994
1114,2011-03-07,600.55,603.69,587.0,591.66,6918400.0,0.0,1.0,301.20479033273847,302.779651779154,294.4088117980477,296.7460265561037,6918400.0,,0.0,0.0,0.0,0.0,-8.960000000000036
1115,2011-03-08,592.93,597.98,590.2,592.31,4565200.0,0.0,1.0,297.38299280990867,299.9158113781883,296.01376613834367,297.07203290647635,4565200.0,,0.0,0.0,0.0,0.0,0.6499999999999773
1116,2011-03-09,591.0,594.51,585.751,591.77,4297600.0,0.0,1.0,296.4150047234177,298.1754390154298,293.78237805710086,296.8011968615514,4297600.0,,0.0,0.0,0.0,0.0,-0.5399999999999636
1117,2011-03-10,585.44,586.62,579.45,580.3,6249900.0,0.0,1.0,293.6263965571534,294.2182234701375,290.6221226514118,291.04843864805287,6249900.0,,0.0,0.0,0.0,0.0,-11.470000000000027
1118,2011-03-11,578.22,580.0,573.33,576.71,6057900.0,0.0,1.0,290.00521832686053,290.89797417865014,287.5526474755957,289.2478804975333,6057900.0,,0.0,0.0,0.0,0.0,-3.589999999999918
1119,2011-03-14,572.8,578.29,568.02,569.99,5626500.0,0.0,1.0,287.2868269129841,290.0403267030545,284.889426367167,285.8774763829117,5626500.0,,0.0,0.0,0.0,0.0,-6.720000000000027
1120,2011-03-15,557.5,571.0,555.5,569.56,8003100.0,0.0,1.0,279.6131389734439,286.3840400965677,278.6100425107589,285.66181064343436,8003100.0,,0.0,0.0,0.0,0.0,-0.43000000000006366
1121,2011-03-16,568.01,569.79,551.2801,557.1,7589400.0,0.0,1.0,284.88441088485365,285.77716673664315,276.4935591293167,279.4125196809069,7589400.0,,0.0,0.0,0.0,0.0,-12.459999999999923
1122,2011-03-17,564.48,569.0,560.54,561.36,5792800.0,0.0,1.0,283.1139456282145,285.3809436338826,281.13784559672507,281.54911514642595,5792800.0,,0.0,0.0,0.0,0.0,4.259999999999991
1123,2011-03-18,564.64,567.99,559.74,561.06,6590600.0,0.0,1.0,283.1941933452293,284.87437992022666,280.7366070116511,281.3986506770232,6590600.0,,0.0,0.0,0.0,0.0,-0.3000000000000682
1124,2011-03-21,570.22,579.8,569.02,576.5,6035700.0,0.0,1.0,285.9928324761205,290.79766453238165,285.3909745985095,289.1425553689514,6035700.0,,0.0,0.0,0.0,0.0,15.440000000000055
1125,2011-03-22,577.27,579.23,572.51,577.32,3770000.0,0.0,1.0,289.5287475070852,290.51178204051644,287.1413779258948,289.55382491865225,3770000.0,,0.0,0.0,0.0,0.0,0.82000000000005
1126,2011-03-23,575.19,582.45,572.0,582.16,3628700.0,0.0,1.0,288.48552718589275,292.1267673454393,286.88558832791017,291.98131835834994,3628700.0,,0.0,0.0,0.0,0.0,4.839999999999918
1127,2011-03-24,585.43,588.39,578.8,586.89,4193200.0,0.0,1.0,293.62138107483986,295.1059638396137,290.2961163010392,294.3536414926,4193200.0,,0.0,0.0,0.0,0.0,4.730000000000018
1128,2011-03-25,586.88,586.91,579.24,579.74,5711000.0,0.0,1.0,294.34862601028647,294.3636724572268,290.5167975228298,290.7675716385011,5711000.0,,0.0,0.0,0.0,0.0,-7.149999999999977
1129,2011-03-28,582.07,584.99,574.71,575.36,4432300.0,0.0,1.0,291.9361790175291,293.4006998530492,288.24478403484835,288.57079038522096,4432300.0,,0.0,0.0,0.0,0.0,-4.3799999999999955
1130,2011-03-29,576.0,581.89,573.01,581.73,3206300.0,0.0,1.0,288.89178125328016,291.84590033588745,287.39215204156613,291.7656526188727,3206300.0,,0.0,0.0,0.0,0.0,6.3700000000000045
1131,2011-03-30,584.38,585.5,580.5819,581.84,2841700.0,0.0,1.0,293.0947554319303,293.65648945103385,291.1898250944684,291.8208229243204,2841700.0,,0.0,0.0,0.0,0.0,0.11000000000001364
1132,2011-03-31,583.0,588.1612,581.74,586.76,4054700.0,0.0,1.0,292.40261887267764,294.99120960428263,291.7706681011861,294.28844022252537,4054700.0,,0.0,0.0,0.0,0.0,4.919999999999959
1133,2011-04-01,588.76,595.19,588.76,591.8,5221100.0,0.0,1.0,295.2915366852105,298.51649181274274,295.2915366852105,296.8162433084916,5221100.0,,0.0,0.0,0.0,0.0,5.039999999999964
1134,2011-04-04,593.0,594.74,583.1,587.68,4104800.0,0.0,1.0,297.41810118610266,298.29079510863863,292.45277369581186,294.74986459536046,4104800.0,,0.0,0.0,0.0,0.0,-4.1200000000000045
1135,2011-04-05,581.08,581.49,565.68,569.09,12082900.0,0.0,1.0,291.43964626850016,291.6452810433505,283.7158035058256,285.4260829747035,12082900.0,,0.0,0.0,0.0,0.0,-18.589999999999918
1136,2011-04-06,572.18,575.16,568.0,574.18,5331200.0,0.0,1.0,286.9758670095518,288.47048073895246,284.8793954025401,287.97896347223684,5331200.0,,0.0,0.0,0.0,0.0,5.089999999999918
1137,2011-04-07,575.73,580.64,574.19,580.0,5057900.0,0.0,1.0,288.75636323081767,291.21896504670934,287.98397895455025,290.89797417865014,5057900.0,,0.0,0.0,0.0,0.0,5.82000000000005
1138,2011-04-08,584.8864,584.89,578.06,578.16,3799700.0,0.0,1.0,293.34873945628215,293.350545029915,289.9249706098457,289.97512543297995,3799700.0,,0.0,0.0,0.0,0.0,-1.8400000000000318
1139,2011-04-11,576.2,578.1,573.0,577.37,3712600.0,0.0,1.0,288.9920908995486,289.94503253909943,287.3871365592527,289.57890233021936,3712600.0,,0.0,0.0,0.0,0.0,-0.7899999999999636
1140,2011-04-12,575.0,576.915,568.05,570.61,4167000.0,0.0,1.0,288.39023302193766,289.3506978849585,284.90447281410724,286.1884362863441,4167000.0,,0.0,0.0,0.0,0.0,-6.759999999999991
1141,2011-04-13,575.51,577.6,571.75,576.28,4134600.0,0.0,1.0,288.64602261992235,289.6942584234281,286.7602012700745,289.03221475805606,4134600.0,,0.0,0.0,0.0,0.0,5.669999999999959
1142,2011-04-14,575.19,579.45,572.1,578.51,10901600.0,0.0,1.0,288.48552718589275,290.6221226514118,286.9357431510444,290.15066731394984,10901600.0,,0.0,0.0,0.0,0.0,2.230000000000018
1143,2011-04-15,545.29,545.75,530.06,530.7,28059300.0,0.0,1.0,273.489235068752,273.7199472551696,265.8506555054056,266.1716463734649,28059300.0,,0.0,0.0,0.0,0.0,-47.809999999999945
1144,2011-04-18,526.42,527.664,519.0,526.84,10069500.0,0.0,1.0,264.02501994331897,264.648945943109,260.3035320667576,264.23567020048284,10069500.0,,0.0,0.0,0.0,0.0,-3.8600000000000136
1145,2011-04-19,529.95,530.88,520.9,521.53,5362800.0,0.0,1.0,265.795485199958,266.26192505510653,261.2564737063084,261.5724490920541,5362800.0,,0.0,0.0,0.0,0.0,-5.310000000000059
1146,2011-04-20,525.9,526.82,521.39,525.73,6113800.0,0.0,1.0,263.76421486302087,264.225639235856,261.5022323396662,263.6789516636926,6113800.0,,0.0,0.0,0.0,0.0,4.2000000000000455
1147,2011-04-21,527.49,528.28,522.39,525.1,4935200.0,0.0,1.0,264.56167655085545,264.95789965361604,262.0037805710087,263.36297627794687,4935200.0,,0.0,0.0,0.0,0.0,-0.6299999999999955
1148,2011-04-25,525.25,527.0,522.01,525.05,3258300.0,0.0,1.0,263.43820851264826,264.31591791749764,261.81319224309857,263.33789886637976,3258300.0,,0.0,0.0,0.0,0.0,-0.05000000000006821
1149,2011-04-26,526.52,537.4399,525.21,532.82,6993000.0,0.0,1.0,264.07517476645324,269.5520312978902,263.41814658339456,267.234928623911,6993000.0,,0.0,0.0,0.0,0.0,7.7700000000000955
1150,2011-04-27,538.0,538.11,534.35,537.76,4592200.0,0.0,1.0,269.8329484622652,269.8881187677128,268.002297417865,269.7125768867429,4592200.0,,0.0,0.0,0.0,0.0,4.939999999999941
1151,2011-04-28,538.06,539.248,534.08,537.97,3996000.0,0.0,1.0,269.8630413561457,270.4588806549806,267.8668793954026,269.8179020153249,3996000.0,,0.0,0.0,0.0,0.0,0.21000000000003638
1152,2011-04-29,540.0,544.1,538.51,544.1,8448500.0,0.0,1.0,270.83604492495016,272.8923926734544,270.08873806024985,272.8923926734544,8448500.0,,0.0,0.0,0.0,0.0,6.1299999999999955
1153,2011-05-02,545.7,545.73,537.12,538.56,4263100.0,0.0,1.0,273.6948698436024,273.70991629054265,269.3915860186837,270.1138154718169,4263100.0,,0.0,0.0,0.0,0.0,-5.540000000000077
1154,2011-05-03,537.13,542.01,529.63,533.89,4158800.0,0.0,1.0,269.3966015009972,271.84415686994856,265.6349897659284,267.77158523144743,4158800.0,,0.0,0.0,0.0,0.0,-4.669999999999959
1155,2011-05-04,535.17,539.0,533.02,535.79,4229700.0,0.0,1.0,268.4135669675658,270.33449669360766,267.3352382701795,268.7245268709982,4229700.0,,0.0,0.0,0.0,0.0,1.8999999999999773
1156,2011-05-05,533.86,539.4212,531.5,534.27,3991600.0,0.0,1.0,267.7565387845072,270.5457488086491,266.5728849585389,267.9621735593576,3991600.0,,0.0,0.0,0.0,0.0,-1.5199999999999818
1157,2011-05-06,538.15,541.46,535.18,535.3,4108000.0,0.0,1.0,269.9081806969665,271.5683053427103,268.41858244987924,268.4787682376404,4108000.0,,0.0,0.0,0.0,0.0,1.0299999999999727
1158,2011-05-09,535.0,538.49,531.1,537.68,3893500.0,0.0,1.0,268.3283037682376,270.07870709562303,266.3722656660019,269.6724530282355,3893500.0,,0.0,0.0,0.0,0.0,2.3799999999999955
1159,2011-05-10,540.0,544.43,537.54,542.66,4081700.0,0.0,1.0,270.83604492495016,273.0579035897974,269.6022362758476,272.1701632203212,4081700.0,,0.0,0.0,0.0,0.0,4.980000000000018
1160,2011-05-11,540.14,543.5471,533.69,535.45,4672900.0,0.0,1.0,270.9062616773381,272.6150866563451,267.671275585179,268.5540004723418,4672900.0,,0.0,0.0,0.0,0.0,-7.209999999999923
1161,2011-05-12,535.24,536.94,530.91,535.05,2893700.0,0.0,1.0,268.4486753437598,269.3013073370421,266.2769715020468,268.35338117980467,2893700.0,,0.0,0.0,0.0,0.0,-0.40000000000009095
1162,2011-05-13,534.61,535.92,529.05,529.55,4213100.0,0.0,1.0,268.1326999580141,268.7897281410727,265.34409179174975,265.59486590742097,4213100.0,,0.0,0.0,0.0,0.0,-5.5
1163,2011-05-16,526.31,527.27,516.4,518.42,5910400.0,0.0,1.0,263.96984963787133,264.45133593996013,258.9995066652671,260.012634092579,5910400.0,,0.0,0.0,0.0,0.0,-11.129999999999995
1164,2011-05-17,515.43,531.22,515.03,530.46,6600500.0,0.0,1.0,258.5130048808649,266.432451453763,258.3123855883279,266.0512747979427,6600500.0,,0.0,0.0,0.0,0.0,12.040000000000077
1165,2011-05-18,529.54,530.33,525.7,529.81,3902400.0,0.0,1.0,265.5898504251076,265.9860735278682,263.66390521675237,265.72526844757004,3902400.0,,0.0,0.0,0.0,0.0,-0.650000000000091
1166,2011-05-19,532.73,536.54,529.72,531.25,4932400.0,0.0,1.0,267.1897892830902,269.1006880445051,265.6801291067493,266.44749790070324,4932400.0,,0.0,0.0,0.0,0.0,1.4400000000000546
1167,2011-05-20,531.8,531.99,523.13,524.03,4630300.0,0.0,1.0,266.72334942794157,266.8186435918967,262.37492626220217,262.82631967041044,4630300.0,,0.0,0.0,0.0,0.0,-7.220000000000027
1168,2011-05-23,516.6,520.0,513.4,518.39,4595400.0,0.0,1.0,259.0998163115356,260.8050802981001,257.49486197123963,259.9975876456387,4595400.0,,0.0,0.0,0.0,0.0,-5.639999999999986
1169,2011-05-24,520.37,523.962,518.15,518.26,3796200.0,0.0,1.0,260.9906531436969,262.7922143906792,259.8772160701165,259.9323863755642,3796200.0,,0.0,0.0,0.0,0.0,-0.12999999999999545
1170,2011-05-25,517.33,522.77,517.25,519.67,2600500.0,0.0,1.0,259.4659465204157,262.19436889891887,259.4258226619083,260.6395693817571,2600500.0,,0.0,0.0,0.0,0.0,1.4099999999999682
1171,2011-05-26,517.7,522.12,515.0,518.13,4232700.0,0.0,1.0,259.6515193660124,261.86836254854626,258.2973391413876,259.8671851054897,4232700.0,,0.0,0.0,0.0,0.0,-1.5399999999999636
1172,2011-05-27,518.48,521.79,516.3,520.9,3488100.0,0.0,1.0,260.04272698645957,261.7028516322032,258.94935184213284,261.2564737063084,3488100.0,,0.0,0.0,0.0,0.0,2.769999999999982
1173,2011-05-31,525.0,529.05,523.5,529.02,5369200.0,0.0,1.0,263.31282145481265,265.34409179174975,262.56049910779893,265.32904534480946,5369200.0,,0.0,0.0,0.0,0.0,8.120000000000005
1174,2011-06-01,528.04,533.1999,525.31,525.6,5905800.0,0.0,1.0,264.83752807809384,267.42546679699797,263.46830140652884,263.61375039361815,5905800.0,,0.0,0.0,0.0,0.0,-3.419999999999959
1175,2011-06-02,527.57,530.3,522.48,528.06,4404500.0,0.0,1.0,264.6018004093629,265.97102708092785,262.0489199118296,264.84755904272066,4404500.0,,0.0,0.0,0.0,0.0,2.4599999999999227
1176,2011-06-03,522.0,527.6,521.5,523.08,3493500.0,0.0,1.0,261.80817676078516,264.61684685630314,261.5574026451139,262.34984885063506,3493500.0,,0.0,0.0,0.0,0.0,-4.9799999999999045
1177,2011-06-06,525.18,526.8182,519.25,521.06,3880300.0,0.0,1.0,263.40310013645427,264.2247364490396,260.42891912459334,261.3367214233232,3880300.0,,0.0,0.0,0.0,0.0,-2.0200000000000955
1178,2011-06-07,522.89,524.63,518.99,519.03,3811300.0,0.0,1.0,262.25455468667997,263.1272486092159,260.2985165844442,260.3185785136979,3811300.0,,0.0,0.0,0.0,0.0,-2.0299999999999727
1179,2011-06-08,516.53,521.24,515.78,519.17,3303400.0,0.0,1.0,259.06470793534163,261.42700010496486,258.68854676183474,260.3887952660858,3303400.0,,0.0,0.0,0.0,0.0,0.13999999999998636
1180,2011-06-09,520.0,520.0,515.64,516.73,3374800.0,0.0,1.0,260.8050802981001,260.8050802981001,258.6183300094468,259.1650175816102,3374800.0,,0.0,0.0,0.0,0.0,-2.439999999999941
1181,2011-06-10,514.08,516.69,509.29,509.505,4874900.0,0.0,1.0,257.8359147685525,259.1449556523565,255.43349874042198,255.5413316101606,4874900.0,,0.0,0.0,0.0,0.0,-7.225000000000023
1182,2011-06-13,510.0,510.2,502.17,504.73,4849700.0,0.0,1.0,255.78959798467514,255.88990763094364,251.86247533326335,253.14643880550014,4849700.0,,0.0,0.0,0.0,0.0,-4.774999999999977
1183,2011-06-14,508.15,514.08,506.99,508.37,4678300.0,0.0,1.0,254.8617337566915,257.8359147685525,254.2799378083342,254.97207436758686,4678300.0,,0.0,0.0,0.0,0.0,3.6399999999999864
1184,2011-06-15,505.03,508.35,500.61,502.95,4142400.0,0.0,1.0,253.29690327490292,254.96204340296,251.08006009236905,252.25368295371052,4142400.0,,0.0,0.0,0.0,0.0,-5.420000000000016
1185,2011-06-16,502.81,506.57,496.67,500.37,5508400.0,0.0,1.0,252.18346620132252,254.0692875511704,249.1039600608796,250.95968851684685,5508400.0,,0.0,0.0,0.0,0.0,-2.579999999999984
1186,2011-06-17,506.18,506.69,484.8,485.02,10480300.0,0.0,1.0,253.8736837409468,254.12947333893143,243.15058255484414,243.26092316573943,10480300.0,,0.0,0.0,0.0,0.0,-15.350000000000023
1187,2011-06-20,485.0,486.23,479.23,484.58,6051100.0,0.0,1.0,243.25089220111263,243.86779652566392,240.3569589062664,243.0402419439488,6051100.0,,0.0,0.0,0.0,0.0,-0.4399999999999977
1188,2011-06-21,487.19,493.94,484.73400000000004,493.0,5525200.0,0.0,1.0,244.3492828277527,247.73473338931458,243.1174803715755,247.2632780518526,5525200.0,,0.0,0.0,0.0,0.0,8.420000000000016
1189,2011-06-22,491.45,492.35,486.73,487.005,4809300.0,0.0,1.0,246.48587829327172,246.93727170148003,244.11857064133517,244.2564964049544,4809300.0,,0.0,0.0,0.0,0.0,-5.9950000000000045
1190,2011-06-23,482.13,482.86,473.73,480.22,9593700.0,0.0,1.0,241.81144877715963,242.1775789860397,237.59844363388262,240.8534916552955,9593700.0,,0.0,0.0,0.0,0.0,-6.784999999999968
1191,2011-06-24,480.68,480.75,473.02,474.88,7603500.0,0.0,1.0,241.08420384171302,241.11931221790698,237.24234438962947,238.17522409992648,7603500.0,,0.0,0.0,0.0,0.0,-5.340000000000032
1192,2011-06-27,474.0,488.4,473.6,482.8,6882500.0,0.0,1.0,237.7338616563451,244.95615618767712,237.53324236380814,242.14748609215917,6882500.0,,0.0,0.0,0.0,0.0,7.920000000000016
1193,2011-06-28,484.02,496.2075,484.02,493.65,5424700.0,0.0,1.0,242.75937493439696,248.8719940038837,242.75937493439696,247.58928440222527,5424700.0,,0.0,0.0,0.0,0.0,10.849999999999966
1194,2011-06-29,496.54,500.25,492.38,497.57,4681300.0,0.0,1.0,249.0387587908051,250.89950272908573,246.9523181484203,249.55535346908783,4681300.0,,0.0,0.0,0.0,0.0,3.920000000000016
1195,2011-06-30,501.99,506.67,501.5,506.38,4851900.0,0.0,1.0,251.7721966516217,254.11944237430458,251.5264380182639,253.97399338721527,4851900.0,,0.0,0.0,0.0,0.0,8.810000000000002
1196,2011-07-01,506.74,521.18,506.38,521.028,7266100.0,0.0,1.0,254.15455075049857,261.39690721108434,253.97399338721527,261.3206718799202,7266100.0,,0.0,0.0,0.0,0.0,14.648000000000025
1197,2011-07-05,525.3,535.4,525.3,532.44,7690700.0,0.0,1.0,263.46328592421537,268.5289230607746,263.46328592421537,267.0443402960009,7690700.0,,0.0,0.0,0.0,0.0,11.412000000000035
1198,2011-07-06,533.5,538.51,533.04,535.36,5385800.0,0.0,1.0,267.5759814212239,270.08873806024985,267.3452692348063,268.508861131521,5385800.0,,0.0,0.0,0.0,0.0,2.919999999999959
1199,2011-07-07,541.0,550.68,535.88,546.6,7863100.0,0.0,1.0,271.3375931562926,276.192580035688,268.769666211819,274.1462632518106,7863100.0,,0.0,0.0,0.0,0.0,11.240000000000009
1200,2011-07-08,532.95,537.65,527.27,531.99,9530800.0,0.0,1.0,267.30012989398546,269.65740658129533,264.45133593996013,266.8186435918967,9530800.0,,0.0,0.0,0.0,0.0,-14.610000000000014
1201,2011-07-11,528.18,535.98,525.5,527.28,5672900.0,0.0,1.0,264.90774483048176,268.8198210349533,263.56359557048387,264.45635142227354,5672900.0,,0.0,0.0,0.0,0.0,-4.710000000000036
1202,2011-07-12,528.16,539.42,526.0,534.01,5676700.0,0.0,1.0,264.89771386585494,270.5451469507715,263.81436968615515,267.8317710192086,5676700.0,,0.0,0.0,0.0,0.0,6.730000000000018
1203,2011-07-13,537.0,544.0,536.484,538.26,5574800.0,0.0,1.0,269.3314002309227,272.84223785032015,269.07260134354993,269.9633510024142,5574800.0,,0.0,0.0,0.0,0.0,4.25
1204,2011-07-14,539.12,542.0,526.73,528.94,13285700.0,0.0,1.0,270.3946824813688,271.83914138763515,264.18049989503515,265.2889214863021,13285700.0,,0.0,0.0,0.0,0.0,-9.319999999999936
1205,2011-07-15,597.5,600.25,588.1601,597.62,27436700.0,0.0,1.0,299.67506822714387,301.0543258633358,294.99065790122813,299.735254014905,27436700.0,,0.0,0.0,0.0,0.0,68.67999999999995
1206,2011-07-18,592.49,602.05,592.0,594.94,8927600.0,0.0,1.0,297.162311588118,301.95711267975224,296.91655295476016,298.3911047549072,8927600.0,,0.0,0.0,0.0,0.0,-2.67999999999995
1207,2011-07-19,596.14,604.68,595.53,602.55,5929000.0,0.0,1.0,298.99296263251813,303.27618452818297,298.6870182113992,302.2078867954235,5929000.0,,0.0,0.0,0.0,0.0,7.6099999999999
1208,2011-07-20,602.18,602.83,595.35,595.35,4451100.0,0.0,1.0,302.0223139498268,302.34832030019953,298.5967395297576,298.5967395297576,4451100.0,,0.0,0.0,0.0,0.0,-7.199999999999932
1209,2011-07-21,594.03,608.06,594.01,606.99,6932000.0,0.0,1.0,297.9346958643854,304.9714175501207,297.92466489975857,304.43476094258426,6932000.0,,0.0,0.0,0.0,0.0,11.639999999999986
1210,2011-07-22,605.39,619.5,604.27,618.23,7049300.0,0.0,1.0,303.63228377243615,310.7091293166789,303.0705497533326,310.07216306287387,7049300.0,,0.0,0.0,0.0,0.0,11.240000000000009
1211,2011-07-25,613.36,625.4092,613.0,618.98,6256900.0,0.0,1.0,307.6296231762359,313.67287812532805,307.4490658129526,310.4483242363808,6256900.0,,0.0,0.0,0.0,0.0,0.75
1212,2011-07-26,618.05,627.4992,617.2180000000001,622.52,4681100.0,0.0,1.0,309.98188438123225,314.7211139288338,309.56459625275534,312.22380497533334,4681100.0,,0.0,0.0,0.0,0.0,3.5399999999999636
1213,2011-07-27,617.18,620.95,604.75,607.22,7860900.0,0.0,1.0,309.54553741996426,311.43637425212563,303.31129290437696,304.55011703579305,7860900.0,,0.0,0.0,0.0,0.0,-15.299999999999955
1214,2011-07-28,605.19,615.98,603.0,610.94,6210500.0,0.0,1.0,303.53197412616777,308.9436795423533,302.4335834995277,306.4158764563872,6210500.0,,0.0,0.0,0.0,0.0,3.7200000000000273
1215,2011-07-29,604.23,614.96,603.69,603.69,8266500.0,0.0,1.0,303.05048782407886,308.432100346384,302.779651779154,302.779651779154,8266500.0,,0.0,0.0,0.0,0.0,-7.25
1216,2011-08-01,611.22,615.5,599.18,606.77,7924200.0,0.0,1.0,306.55630996116304,308.70293639130887,300.51766925579926,304.3244203316889,7924200.0,,0.0,0.0,0.0,0.0,3.0799999999999272
1217,2011-08-02,606.0,609.67,591.57,592.4,6394700.0,0.0,1.0,303.9382281935552,305.77891020258215,296.70088721528293,297.11717224729716,6394700.0,,0.0,0.0,0.0,0.0,-14.370000000000005
1218,2011-08-03,594.27,603.0,583.626,601.17,7643700.0,0.0,1.0,298.0550674399076,302.4335834995277,292.71658806549806,301.5157502361708,7643700.0,,0.0,0.0,0.0,0.0,8.769999999999982
1219,2011-08-04,594.5,598.85,577.47,577.52,9819300.0,0.0,1.0,298.1704235331164,300.3521583394563,289.62905715335364,289.65413456492075,9819300.0,,0.0,0.0,0.0,0.0,-23.649999999999977
1220,2011-08-05,582.545,590.0,562.0,579.04,11846300.0,0.0,1.0,292.1744144274168,295.91345649207517,281.87010601448515,290.4164878765613,11846300.0,,0.0,0.0,0.0,0.0,1.5199999999999818
1221,2011-08-08,562.98,569.0,544.35,546.02,14978200.0,0.0,1.0,282.3616232812008,285.3809436338826,273.01777973129003,273.85536527763196,14978200.0,,0.0,0.0,0.0,0.0,-33.01999999999998
1222,2011-08-09,561.0,574.61,541.01,573.41,12926400.0,0.0,1.0,281.36855778314265,288.19462921171413,271.3426086386061,287.59277133410313,12926400.0,,0.0,0.0,0.0,0.0,27.389999999999986
1223,2011-08-10,561.38,564.12,547.73,549.01,10728400.0,0.0,1.0,281.5591461110528,282.93338826493124,274.7130127532277,275.35499448934604,10728400.0,,0.0,0.0,0.0,0.0,-24.399999999999977
1224,2011-08-11,553.82,568.5,548.41,562.13,9651500.0,0.0,1.0,277.7674414821035,285.13016951821135,275.05406555054054,281.93530728455966,9651500.0,,0.0,0.0,0.0,0.0,13.120000000000005
1225,2011-08-12,569.5,570.5,560.4,563.77,6302200.0,0.0,1.0,285.63171774955384,286.1332659808964,281.06762884433715,282.7578463839613,6302200.0,,0.0,0.0,0.0,0.0,1.6399999999999864
1226,2011-08-15,553.43,564.99,546.05,557.23,14275500.0,0.0,1.0,277.5718376718799,283.36973522619917,273.87041172457225,279.47772095098145,14275500.0,,0.0,0.0,0.0,0.0,-6.539999999999964
