favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,Check out the latest from BillabongPro Mundaka presented by Monster Energy. World Championship race is heating up. http://tinyurl.com/o3u3nd,,False,Mon Oct 12 21:11:33 +0000 2009,0,4817547585
5,Twitter for iPhone,#HoleShot and Round 1 of #XGames Moto X racing goes to @JosHill75!,,False,Sun Aug 04 04:06:43 +0000 2013,13,363873608675762176
11,TweetDeck,@BJBaldwin97 The sound of pure joy!,BJBaldwin97,False,Tue Apr 19 00:28:12 +0000 2016,1,722220218127245313
1,Twitter Web Client,"@RobertColston1 Looks like you were on Santa's ""Nice"" list!",RobertColston1,False,Wed Dec 26 18:12:59 +0000 2012,0,283998861054328832
1803,Twitter Web Client,#MonsterGirlMonday Kick off the week with your daily dose of the #MonsterEnergy​ Girls! http://t.co/fzsYS0q3yc http://t.co/U0coYagaDM,,False,Mon Oct 19 16:12:58 +0000 2015,332,656140993691934720
1,Twitter Web Client,@Joe_Shocka Glad we could be of service!,joetheunknwn,False,Fri Jan 30 18:29:27 +0000 2015,1,561229719836717056
0,Twitter Web Client,@WholioC Glad we could help! #UnleashTheBeast,WholioC,False,Sat Jun 20 16:00:26 +0000 2015,3,612288910165565440
2,Twitter Web Client,"What up Monster fans? Because you r the greatest fans on Earth, we r going to do a week of giveaways here & on Facebook starting tommorrow!",,False,Sun Sep 12 21:30:21 +0000 2010,21,24317904439
4,Twitter for iPhone,Did somebody say #MonsterGirls? http://t.co/mw8LIpNd,,False,Sat Oct 15 20:35:58 +0000 2011,30,125308956540272640
10,Instagram,#WineAnyone Nothing like hittin' huge kickers through a vineyard! #MOTO4TheMovie http://t.co/c4HhSaNK,,False,Fri Dec 07 00:12:27 +0000 2012,30,276841567753486336
4,Twitter Web Client,#IRPC Episode 4 of the I Ride Park City just dropped and running on Transworld Snowboarding right now! http://t.co/Ab5cHaSn,,False,Tue Feb 05 23:44:58 +0000 2013,6,298940311269421056
469,Twitter Web Client,Those ruts were no match for @elitomac who turned fastest lap in charge up to second in Moto Two! ✊🔥 #ProMotocross https://t.co/BXZmlxZFzd,,False,Thu Jun 09 16:33:41 +0000 2016,114,740944971541274624
169,Twitter Web Client,".@coltonsatt gives us a first look at the @XGames Big Air ramp... Who is ready to watch them send it? #UnleashedAtX
https://t.co/wUyy3Zraec",,False,Thu Jun 04 16:19:10 +0000 2015,86,606495419997130753
138,Twitter Web Client,RT if you are planning to #UnleashTheBeast with some @MonsterEnergy today!,,False,Sun Nov 02 16:14:16 +0000 2014,135,528943180931010560
134,Twitter for iPhone,Looks like the boys are ready for some best whip action at #MonsterEnergyCup http://t.co/wmBhctabVD,,False,Sat Oct 17 21:50:12 +0000 2015,40,655501087013625856
